type,published,title,link,cve,description,cvss_score,base_severity,cwe_id,cwe_desc,vendor,product,versions_affectees,epss,risk_score,risk_level
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38560,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38561,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38562,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38563,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38565,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38566,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38567,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38568,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38569,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38570,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38571,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38572,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38573,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38574,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38575,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38576,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38577,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38578,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38579,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38581,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38582,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38583,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38584,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38585,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38586,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38587,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38588,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38589,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38590,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38593,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38595,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38601,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38602,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38604,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38605,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38606,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38608,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38609,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38610,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38612,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38614,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38615,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38616,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38617,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38618,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38619,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38622,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38623,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38624,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38625,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38626,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38628,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38629,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38630,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38631,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38632,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38634,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38635,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38637,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38639,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38640,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38642,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38643,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38644,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38645,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38646,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38648,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38649,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38650,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38652,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38653,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38654,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38655,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38659,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38660,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38662,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38663,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38664,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38665,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38666,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38668,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38670,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38671,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38675,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38676,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38677,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38678,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38680,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38681,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38683,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38684,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38685,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38687,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38691,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38693,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38694,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38695,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38696,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38697,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38698,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38699,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38700,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38701,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38706,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38707,,,,,,,,,,,Non disponible
avis,"Fri, 19 Dec 2025 00:00:00 +0000",Multiples vulnérabilités dans le noyau Linux d'Ubuntu (19 décembre 2025),https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-1135/,CVE-2025-38708,,,,,,,,,,,Non disponible
